Hour,GHI,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Wind Speed
16,107,21.57134086,859.6730957,92.71477159,64.65958275,0.948638022
17,134,20.54508902,860.1955566,98.26305596,77.49922119,0.788642406
18,0,20.22964929,860.8327637,100,89.88964195,0.658168912
19,0,20.2386187,861.3220215,100,101.6037229,0.590614438
20,0,20.07156321,861.7099609,100,112.2550002,0.524182558
21,0,19.8771909,861.3753052,100,121.2520922,0.433760762
22,0,19.77454821,860.9020996,100,127.7213804,0.396238655
23,0,19.58955281,860.3550415,100,130.6505446,0.346209377
0,0,19.41050729,859.8791504,100,129.4176041,0.283330619
1,0,19.3528784,859.5048828,100,124.2992794,0.250554204
2,0,19.27675728,859.4430542,100,116.2286259,0.229112491
3,0,19.26363937,859.8034668,100,106.1745747,0.251847297
4,0,19.38272519,860.3249512,100,94.8461626,0.336245209
5,14,19.96357548,860.9042969,97.63609891,82.69849927,0.412806183
6,86,20.97903205,861.3730469,92.13223168,70.02022013,0.470740378
7,310,21.77842658,861.6021729,89.11162768,56.99427049,0.616197705
8,255,22.55462858,861.5808105,86.28388354,43.75121325,0.767263353
9,458,24.45727787,861.1306763,80.36339763,30.40619108,0.855467677
10,594,24.99025787,860.3284302,77.01675995,17.15716128,0.931040108
11,708,25.06234014,859.6467896,76.61166795,5.66046945,0.979972899
12,547,24.78177988,858.8193359,78.00571963,11.86740931,1.014376044
13,624,24.14031564,858.4078979,81.4026716,24.88924918,1.054204464
14,294,23.45983012,858.1665649,84.59417231,38.23494028,1.063753843
15,201,22.64082906,858.1824951,88.25106395,51.53927112,1.076657653
16,260,21.77502035,858.6452637,92.89159086,64.67491721,0.983062446
17,66,20.86674827,859.1875,98.07133772,77.52358186,0.827599645
18,0,20.53683764,859.8720093,100,89.92544455,0.713427007
19,0,20.48581353,860.4758911,100,101.6539435,0.67970562
20,0,20.43054425,860.9155273,100,112.3230168,0.675967515
21,0,20.20473696,861.140686,100,121.3411837,0.544959426
22,0,20.08855797,860.8870239,100,127.832545,0.499928176
23,0,20.01948244,860.3652954,100,130.7789669,0.435676903
0,0,19.88230456,859.8253784,100,129.5522302,0.408500075
1,0,19.69374933,859.3565674,100,124.4290312,0.432938814
2,0,19.49195775,858.9075317,100,116.3476669,0.516696513
3,0,19.30132531,858.8067017,100,106.2816445,0.631091535
4,0,19.31360574,858.8636475,98.83607246,94.94211585,0.781869113
5,17,20.34649705,859.3363647,95.47075165,82.78481353,0.794618189
6,118,21.36688028,859.8067627,92.9203304,70.09848858,0.682984591
7,378,22.4303492,860.3596191,87.9269284,57.06612394,0.852534533
8,329,23.58102509,860.6491089,82.31260709,43.81866197,0.997426808
9,597,24.7958547,860.7993774,77.31567123,30.47269447,1.108259678
10,720,25.20061401,860.5922241,75.65891594,17.23243094,1.157468438
11,751,24.93790954,860.2359009,77.80289006,5.792245352,1.192378879
12,865,24.40207209,859.7150879,81.06494787,11.90151239,1.210715652
13,504,23.69053521,859.3721924,84.5379194,24.8994899,1.19862783
14,322,23.16334906,859.1256104,86.12904234,38.24335911,1.147809863
15,333,22.42763139,859.2924805,88.46622356,51.5516236,1.10153234
16,152,21.58765473,859.6687012,91.96654894,64.69416782,1.036106706
17,65,20.67503095,860.4140625,98.36663574,77.55212782,0.778609991
18,0,20.33556155,861.352417,100,89.96576943,0.70251745
19,0,20.38518334,862.0343628,100,101.7091507,0.669822037
20,0,20.29682677,862.4021606,100,112.3965325,0.684996247
21,0,20.09953033,862.5071411,100,121.4363047,0.702890277
22,0,19.88788942,862.0135498,100,127.9501278,0.678611457
23,0,19.6633959,861.5946045,100,130.9137688,0.630832493
0,0,19.45296062,861.0441284,100,129.6925831,0.598889172
1,0,19.24668795,860.7056885,100,124.5634474,0.548161983
2,0,19.0476061,860.5544434,100,116.4702697,0.502041519
3,0,18.95607886,860.557312,100,106.3913341,0.566567957
4,0,18.9833675,860.9719238,100,95.0399436,0.613706231
5,13,19.77800349,861.3930054,98.11284768,82.87242267,0.63835001
6,70,20.90342305,861.8787231,93.4959084,70.17763069,0.738877118
7,244,21.89691731,862.0095215,89.31038863,57.13856057,0.860826671
8,405,22.81002987,862.0709229,85.89717227,43.88655904,1.014723539
9,497,23.59478044,861.888916,83.83597134,30.53977239,1.17242074
10,608,23.79156981,861.3881836,84.07167393,17.3090982,1.258647203
11,546,23.97318037,860.6626587,83.34470734,5.928976211,1.274247885
12,631,23.85966204,859.970459,84.43846086,11.94154404,1.273165584
13,393,23.61125226,859.486084,84.67889691,24.91395215,1.278692722
14,162,23.16692196,859.3895874,86.29125734,38.25561572,1.268274784
15,190,22.43623349,859.5604248,89.07921156,51.5677998,1.239254832
16,89,21.51248201,860.2442017,93.13569733,64.71739271,1.100554705
17,85,20.59739876,861.114502,98.41363625,77.58490409,0.929498494
18,0,20.13964597,862.085144,100,90.0106648,0.798284531
19,0,20.150145,862.8512573,100,101.7693577,0.771480739
20,0,20.01585782,863.2407837,100,112.4755458,0.759168625
21,0,19.78673175,863.0477905,100,121.5374393,0.782851458
22,0,19.56128504,862.4783936,100,128.0740993,0.810949802
23,0,19.33163599,862.0046387,100,131.0549046,0.844263852
0,0,19.08191268,861.4906006,100,129.8385979,0.869485259
1,0,18.86218711,861.1598511,100,124.7024466,0.84317416
2,0,18.66264574,861.0608521,100,116.5963455,0.79370892
3,0,18.47211419,861.2974854,100,106.5035557,0.765961826
4,0,18.49426186,861.3890381,100,95.13956429,0.803554416
5,51,19.33904944,861.3895264,96.13624561,82.96126431,0.813350439
6,65,20.70868656,861.4341431,91.98858259,70.2575894,0.669677436
7,191,22.23673962,861.5765991,81.04220103,57.21153576,0.667790294
8,322,23.6232856,861.7767944,77.26385636,43.9548773,0.746275783
9,371,24.63860682,861.6136475,72.54263127,30.60742374,0.817721903
10,507,24.70400713,861.1081543,74.93078796,17.38720986,0.864682853
11,597,24.52870945,860.2246094,77.73102553,6.0706635,0.909790397
12,564,24.06178201,859.5153198,81.07387049,11.98767746,0.989452124
13,572,23.4412261,858.9898071,84.64413247,24.93276297,1.098965883
14,210,22.81178243,858.6222534,87.52867955,38.27180358,1.177031755
15,189,22.03836677,858.7149048,90.74918131,51.58787116,1.242921233
16,176,21.13598138,859.3222656,94.41007524,64.74464639,1.247528553
17,90,20.35797392,860.175354,98.54793872,77.62195023,1.143554926
18,0,20.07573314,861.197876,100,90.06016107,1.030985951
19,0,20.02084475,862.0332642,100,101.8345748,1.160801053
20,0,19.84227824,862.71521,100,112.5600526,1.128910542
21,0,19.62880815,863.1677856,100,121.6445693,1.157648802
22,0,19.57831664,863.0371094,100,128.2044276,1.086329579
23,0,19.46457455,862.5396118,100,131.2023268,1.153515577
0,0,19.27667062,862.0646973,100,129.9902074,1.108089685
1,0,19.02017389,861.5444946,100,124.8459456,1.051940203
2,0,18.92286571,861.3892212,100,116.7258046,0.937034667
3,0,18.88128968,861.5669556,100,106.6182214,0.91646409
4,0,18.7540651,861.9998779,100,95.24089682,0.867733836
5,13,19.09368821,862.2878418,98.53165371,83.05126404,0.935227394
6,193,19.80757681,862.6158447,95.67556353,70.33830246,1.00787282
7,304,20.81990123,862.8440552,92.19723175,57.28500197,1.042057395
8,292,21.79199478,862.7780762,89.50345909,44.02358838,1.166266441
9,370,22.55325028,862.4098511,87.01796981,30.6756485,1.320994854
10,395,22.67307419,861.9628906,86.32324444,17.46681613,1.436768174
11,538,23.01445263,861.5318604,85.67454304,6.217309898,1.505592704
12,666,22.73547662,860.8286743,85.71815723,12.04007834,1.561781645
13,393,22.55701244,860.1851196,85.83493569,24.9560475,1.568258286
14,287,22.08573351,859.5028687,87.69082531,38.29201425,1.55507946
15,346,21.24162886,859.4467773,89.58942206,51.61190678,1.542287111
16,289,20.45898678,860.0709839,93.30809588,64.77597998,1.445819139
17,64,19.46935781,861.1875,97.97132277,77.6632995,1.384295702
18,0,19.06856562,861.9969482,100,90.1142494,1.242942333
19,0,18.99116367,862.6953735,100,101.9048093,1.30167079
20,0,18.83822322,863.3317261,100,112.6500455,1.223543167
21,0,18.69529981,863.5126953,100,121.7576737,1.240979195
22,0,18.5634458,862.9764404,100,128.3410785,1.241132259
23,0,18.43155901,862.3724976,99.66580793,131.3559857,1.240531683
0,0,18.30046834,861.8302002,98.8122248,130.1473429,1.226296425
1,0,18.26346378,861.3800049,97.56842552,124.9938595,1.19222784
2,0,18.26278302,861.0943604,96.52100407,116.858556,1.152964234
3,0,18.23425641,860.9146729,96.16626341,106.7352427,1.124487638
4,0,18.19779133,861.1204224,96.51604713,95.34386059,1.120329976
5,22,18.39006973,861.628418,96.70442425,83.14235238,1.09969449
6,192,18.64381351,862.2439575,97.00573986,70.41971425,1.023804307
7,120,18.95077824,862.6716309,96.92696206,57.35891838,0.978957415
8,224,19.32885217,862.7919922,95.10859648,44.09267038,1.038974881
9,489,19.64070881,862.8892212,92.97085133,30.74445288,1.09713757
10,520,19.91427955,862.6604614,91.34563461,17.54797307,1.134086847
11,552,19.97234851,862.1036377,90.76744268,6.368919218,1.158838511
12,710,20.23396924,861.3702393,88.83824808,12.09890459,1.267401338
13,652,20.72303118,860.4428711,86.82241947,24.98392918,1.315367341
14,314,20.78489032,859.7089844,86.40976497,38.31633788,1.328737617
15,194,20.43856593,859.2492676,88.00842146,51.63997476,1.283992529
16,132,19.74373002,859.3198242,92.7169839,64.81144442,1.076083779
17,27,18.89565321,860.0952759,98.24415241,77.70899061,0.972712457
18,0,18.58340864,860.6965332,99.89603444,90.17298664,0.954092026
19,0,18.47415825,861.1778564,99.74970985,101.9800655,0.981568813
20,0,18.25415344,861.7084351,99.69964788,112.7455146,1.010548234
21,0,18.08007143,861.8932495,98.77985469,121.8767287,1.075380087
22,0,17.90093827,861.6194458,98.01528877,128.4840155,1.129870057
23,0,17.7257355,861.1591797,97.49317536,131.5158298,1.163630486
0,0,17.58026938,860.7198486,96.98004435,130.3099337,1.188800097
1,0,17.4724174,860.4727783,96.66748272,125.1461023,1.201760411
2,0,17.43392431,860.2095947,96.44970593,116.9945081,1.169285774
3,0,17.45260713,860.2331543,96.12245325,106.8545314,1.124770522
4,0,17.54282474,860.592041,95.60585225,95.44837558,1.067455292
5,12,18.35886314,861.2364502,92.91466602,83.23446231,0.960119367
6,62,19.13479535,861.8033447,90.78878307,70.50177093,0.810110807
7,219,19.75646987,862.3659058,89.82585384,57.4332469,0.699783146
8,284,20.43723253,862.7211304,88.73435118,44.16210498,0.809374809
9,346,21.19873188,862.71521,86.77386754,30.81384759,0.958024085
10,407,22.79837927,862.1942749,82.28411311,17.63074172,1.047109842
11,582,23.86316527,861.1300659,79.0674874,6.525495926,1.105941415
12,729,23.96749125,860.0888062,78.88727232,12.16430565,1.146096468
13,788,23.50701761,859.2799072,80.94844454,25.01653003,1.165764689
14,636,22.86839974,858.6799927,83.86525339,38.34486366,1.203630924
15,475,22.00216436,858.7226563,87.89274115,51.67214135,1.24062705
16,312,20.93459218,859.2660522,92.67839797,64.85108793,1.220915794
17,82,19.82157016,860.2303467,98.81535758,77.75905493,1.07630825
18,0,19.51309054,861.3862305,100,90.23638228,0.910387874
19,0,19.51907776,862.2011719,100,102.0603449,0.836178243
20,0,19.39383063,862.4927979,100,112.8464468,0.741896331
21,0,19.23848272,862.3207397,100,122.0017081,0.642924488
22,0,19.02164802,861.8030396,100,128.6331998,0.575904548
23,0,18.81421019,860.9697266,100,131.6818056,0.549029946
0,0,18.61276357,860.2744141,100,130.4779075,0.522481918
1,0,18.45911791,859.5634766,100,125.3025862,0.528331339
2,0,18.33346571,859.0935059,100,117.1335683,0.56487602
3,0,18.18499592,858.8054199,100,106.9759988,0.633291125
4,0,18.17579438,859.104126,100,95.55436242,0.729494631
5,36,18.93452001,859.5455322,97.16350101,83.32752804,0.838348866
6,235,19.68866157,859.9986572,93.40070555,70.58441728,0.894521832
7,473,20.4722423,860.3656006,89.71084592,57.50794837,1.023588538
8,577,21.60409372,860.2894897,86.1652351,44.231874,1.05015862
9,739,22.65795383,860.2370605,82.82054131,30.88384456,1.085556388
10,942,23.37762288,859.7897339,79.44277124,17.71518512,1.162455559
11,989,23.89140497,859.2659302,78.61641983,6.687043212,1.245553374
12,835,23.83858873,858.4313965,79.51210588,12.23641917,1.348681927
13,861,23.3603513,857.9697266,82.74907053,25.05396627,1.394855738
14,447,22.67745153,857.673584,86.77584177,38.37767477,1.407738686
15,193,21.7347544,857.710144,89.92889473,51.70846674,1.420493364
16,130,20.82794561,858.1672974,94.74209649,64.89495245,1.296610117
17,39,20.07861082,859.3088379,98.9300291,77.81351801,1.210519791
18,0,19.9287591,860.1708374,100,90.30444059,1.160568476
19,0,19.79489716,860.8493652,100,102.1456458,1.228825212
20,0,19.73755545,861.3053589,100,112.9528262,1.168712735
21,0,19.60784149,861.3742676,100,122.1325827,1.194516182
22,0,19.43882298,861.0153198,100,128.7885904,1.139733076
23,0,19.24654034,860.3552856,100,131.8538578,1.157339573
0,0,19.06020772,859.6914673,100,130.6511901,1.112346053
1,0,18.90886588,859.3403931,100,125.463222,1.131694913
2,0,18.76593054,859.2642212,100,117.2756433,1.103763342
3,0,18.57315079,859.2427979,100,107.0995567,1.079981685
4,0,18.50095068,859.6588745,100,95.6617425,1.079957008
5,15,18.90434698,860.4335938,98.03142858,83.42147434,1.088320494
6,67,19.45051598,860.9060669,96.71477082,70.6675986,1.064668417
7,236,19.90780506,861.3770752,95.83496664,57.5829857,1.06090796
8,354,20.39521752,861.6160889,94.01689308,44.30196146,1.171442389
9,423,20.75688064,861.5067749,92.75164759,30.95445898,1.254287481
10,678,21.69957524,860.835083,89.30821235,17.80137097,1.368949294
11,516,22.744532,859.8687134,84.32658919,6.853564122,1.503058791
12,507,23.08529126,859.1764526,82.03464106,12.3153732,1.52521944
13,563,23.06411146,858.6105957,81.33525179,25.09635296,1.514425635
14,348,22.52486463,858.366394,83.47160991,38.41485456,1.499304414
15,222,21.67983187,858.3189697,87.18373842,51.74901156,1.47669661
16,93,20.59458949,858.9111328,91.48698231,64.94307976,1.471555114
17,56,19.4187183,859.5755005,98.83580485,77.87240327,1.199776292
18,0,18.99607882,860.4116821,100,90.37714149,1.179735303
19,0,18.94937417,860.7871704,100,102.2359638,1.192254186
20,0,18.81801444,861.0735474,100,113.064634,1.194033504
21,0,18.68384701,860.7667236,100,122.269321,1.215934753
22,0,18.55383544,860.3172607,99.14189411,128.9501442,1.238273263
23,0,18.43214903,859.6785889,97.73183292,132.0319293,1.259367585
0,0,18.31616304,859.0581055,96.56763824,130.8297057,1.284149528
1,0,18.23538645,858.5841064,95.48921894,125.6279193,1.297344565
2,0,18.13588841,858.3502197,94.94874239,117.4206391,1.292463064
3,0,18.02287215,858.6085815,94.94794801,107.2251164,1.269478679
4,0,18.02821422,859.1813965,94.67071922,95.770438,1.250532508
5,42,18.52472848,859.9205322,92.68466856,83.51624218,1.215386033
6,84,19.17681078,860.5131226,90.78837122,70.7512677,1.124623537
7,196,19.9536274,860.9465332,89.56397176,57.65832865,1.018208265
8,172,20.74381904,861.2432861,88.44376242,44.37235891,1.01053679
9,279,21.76242227,861.2991333,84.42596129,31.0257132,1.113088608
10,446,23.03852417,860.6831055,79.55300129,17.88937168,1.255243778
11,505,24.49486025,859.5877075,76.99358228,7.02506072,1.422791719
12,592,24.53547812,858.6149902,77.6720249,12.40128439,1.526437998
13,440,24.3865652,857.9777222,79.43882428,25.14380167,1.556065559
14,364,23.57381247,857.5863647,83.35558603,38.45648371,1.573035955
15,360,22.63271591,857.6177368,86.6880026,51.79383392,1.530501842
16,199,21.40524068,858.2233276,91.68183575,64.99551086,1.406633496
17,75,20.22951793,858.7775879,98.98570284,77.93573974,1.076121449
18,0,19.70445064,859.4802856,100,90.4545501,1.053740025
19,0,19.51345911,859.9277344,100,102.3312913,1.036143064
20,0,19.18005203,860.3477783,100,113.1818486,1.051518083
21,0,18.92686852,860.4396973,100,122.4118887,1.081098795
22,0,18.62568716,859.9498291,100,129.1178157,1.144601226
23,0,18.29077142,859.2142944,98.64395959,132.215961,1.230325341
0,0,17.94233722,858.5517578,95.516534,131.0133768,1.352918267
1,0,17.72229911,857.972229,91.67890759,125.7965862,1.429245591
2,0,17.5792363,857.6026611,88.37204355,117.5684611,1.477293015
3,0,17.68174902,857.637085,86.95812772,107.3525899,1.490513086
4,0,17.96616669,857.9229736,86.0298219,95.880372,1.456536293
5,23,19.43561636,858.6201172,82.8875845,83.61177361,1.373376608
6,83,21.13139556,859.1948853,79.40196286,70.83537947,1.208355665
7,115,22.21013698,859.9458618,76.4857802,57.73394799,1.218589425
8,422,23.0494986,860.5005493,73.45741618,44.44305829,1.491909623
9,591,22.99598054,860.6747437,75.22831077,31.09763001,1.612472057
10,776,22.70171899,860.4907837,79.066497,17.97926119,1.642760396
11,477,23.02687432,859.9355469,79.84141575,7.20153288,1.651204228
12,509,23.66507327,859.1894531,78.11579457,12.49425634,1.695196748
13,313,24.00548712,858.3251343,74.70367555,25.19641846,1.716878533
14,286,24.18525079,857.7773438,70.46966568,38.50263827,1.714630127
15,108,23.54823294,857.5263062,71.61449243,51.8429871,1.647292376
16,117,22.38705007,857.8387451,77.17287128,65.05228018,1.433647513
17,26,20.85339337,858.5577393,85.99436496,78.00354244,1.349769235
18,0,19.83037545,859.3677979,91.09654404,90.53662595,1.415988207
19,0,19.51270393,859.8999023,91.13500978,102.4316176,1.47472477
20,0,19.28783404,860.2720947,89.82435976,113.3044454,1.508571267
21,0,19.06694758,860.2857056,88.20580397,122.5602488,1.537932158
22,0,18.86213601,859.946228,86.40248065,129.2915574,1.568430424
23,0,18.65615839,859.3034058,84.91368364,132.4058921,1.590397835
0,0,18.4658791,858.848877,84.21011318,131.2021244,1.592567563
1,0,18.35744735,858.7498779,83.98240041,125.9691298,1.588793159
2,0,18.36509301,858.7062378,83.93640421,117.7190141,1.580980182
3,0,18.31406926,858.9794922,84.84274377,107.4818893,1.575939417
4,0,18.28499641,859.3605347,86.15041627,95.99146851,1.587340117
5,22,19.18029109,859.711853,84.64177883,83.70799388,1.556518555
6,68,20.40530877,860.2810059,82.87750992,70.91988034,1.47512567
7,163,21.0417989,860.7714844,82.2157926,57.8098115,1.477917433
8,226,21.3249011,861.1330566,83.4799587,44.51405164,1.523964524
9,306,21.90329588,861.2559204,84.31787687,31.17023558,1.520871401
10,420,23.0666482,860.6881104,83.17479279,18.07111734,1.657871127
11,469,23.49176568,859.8806152,81.95312317,7.38297926,1.731400132
12,533,23.5169288,859.2454224,81.46964489,12.59438084,1.735023141
13,341,22.88955205,858.8514404,84.2166192,25.25430614,1.695813537
14,278,22.04061454,858.8494263,87.68217136,38.5533911,1.661493421
15,140,21.1999651,859.3239136,91.13395278,51.89652026,1.642949224
16,157,20.27575714,860.0037842,94.8932074,65.11341674,1.513737321
17,33,19.50061324,861.0687866,99.42594582,78.07582263,1.361509323
18,0,19.15803321,862.2146606,100,90.62383348,1.362116218
19,0,19.02263947,863.0044556,100,102.5369291,1.329543233
20,0,18.8753371,863.4654541,100,113.4323968,1.303711295
21,0,18.6517755,863.4276123,100,122.7143621,1.272191763
22,0,18.38960798,863.1241455,100,129.4713198,1.242168307
23,0,18.17122599,862.574585,100,132.6016602,1.244346738
0,0,18.03767066,862.0883179,99.05835636,131.3958678,1.260988951
1,0,17.96092946,861.6071167,97.72724197,126.1454557,1.259871364
2,0,17.97567505,861.015625,96.0130404,117.8722025,1.231535554
3,0,17.93970763,860.6202393,94.94610648,107.6129267,1.197006822
4,0,17.99355074,860.7844238,94.32822841,96.10365258,1.166395783
5,21,18.72202598,861.3833618,92.56196216,83.80484856,1.094365597
6,89,19.37843751,862.0213013,92.24774213,71.00473035,0.905720949
7,180,20.18548297,862.4868774,90.756831,57.88589686,0.831881046
8,0,20.91351737,862.8295288,86.97037861,44.58533914,0.950184405
9,339,21.27227368,863.0667114,84.79838122,31.24356089,1.033846498
10,413,21.5106616,862.802063,84.25861189,18.16501978,1.07540822
11,490,21.77167073,862.4139404,84.64922195,7.56939579,1.062798023
12,492,21.64254012,861.7337036,86.42217332,12.70173596,1.031402349
13,547,21.4178213,861.3023071,87.94017633,25.31756244,1.014854074
14,415,21.06248054,860.8473511,89.70950889,38.60881388,0.990493238
15,226,20.5240699,860.5110474,91.88981955,51.95448472,0.930954456
16,156,19.90919135,860.6143799,93.89844275,65.17895624,0.834837317
17,39,18.99511113,861.2456055,98.42776159,78.15260316,0.689888895
18,0,18.57954602,861.9107666,100,90.71595206,0.620883942
19,0,18.64228669,862.513916,100,102.6472093,0.616366386
20,0,18.61579863,863.1390381,100,113.5656726,0.664047956
21,0,18.49427854,863.2516479,100,122.8741863,0.711172819
22,0,18.37189713,863.0881348,100,129.6570509,0.766232729
23,0,18.22770059,862.8444824,100,132.8032012,0.815955818
0,0,18.06469668,862.647644,100,131.5945249,0.852463424
1,0,17.89460219,862.3857422,100,126.3254687,0.901241958
2,0,17.73826566,862.4865723,100,118.0279302,0.945938647
3,0,17.68157832,862.7598877,100,107.7456151,1.02049315
4,0,17.65145424,863.1132813,100,96.21685036,1.107510567
5,13,17.93944072,863.6787109,99.56506476,83.90227859,1.144411922
6,103,18.60969391,864.2789917,97.44484174,71.08988863,1.13679266
7,179,19.48381803,864.5332031,93.89156168,57.96218145,1.164309978
8,291,20.4595806,864.8568726,90.25030257,44.65692099,1.183451414
9,468,21.41890018,865.0689087,85.47918362,31.31763951,1.200157642
10,935,22.70733152,864.9827881,79.46420465,18.26105166,1.156341076
11,838,24.5424684,864.4621582,72.24456491,7.760776794,1.118415833
12,964,25.14783869,863.7421875,69.53734648,12.81638759,1.082375407
13,503,24.79766909,863.0238647,71.26306555,25.38628138,1.053847313
14,369,24.05133917,862.5308228,75.14980329,38.66897446,0.989556909
15,560,23.0726228,862.2796631,80.13534356,52.01692602,0.925399005
16,347,21.8493654,862.6292725,86.04702542,65.24892493,0.900018156
17,65,20.39069787,863.4991455,95.13695502,78.23389348,0.770433724
18,0,19.70680959,864.4763794,100,90.81265985,0.671557605
19,0,19.67437494,865.4637451,100,102.7624384,0.591099203
20,0,19.57972162,865.9841919,100,113.7042395,0.510433197
21,0,19.44783566,866.2199097,100,123.0396771,0.454913706
22,0,19.32194151,865.9712524,100,129.8486971,0.424410909
23,0,19.15506712,865.5481567,100,133.0104491,0.427963346
0,0,18.98706634,865.0379639,100,131.7980119,0.483521312
1,0,18.7417914,864.7045898,100,126.5090723,0.592675865
2,0,18.4197023,864.8477173,100,118.1861009,0.686940014
3,0,18.10114379,864.9562988,100,107.8798676,0.781563759
4,0,18.01497513,865.2532349,98.94739791,96.33098914,0.896222591
5,35,20.00098042,865.789917,90.89656965,84.00024064,0.853417218
6,106,21.84617441,866.1730957,81.2785116,71.17532103,0.800911367
7,322,23.64735079,866.5280762,72.81705629,58.0386486,0.906428874
8,664,25.26992045,866.8737793,64.31410625,44.72880311,1.025303721
9,825,26.05744449,867.1110229,63.24895045,31.39250889,1.089392185
10,757,26.22490177,866.7158203,65.81733644,18.35929722,1.115165591
11,893,25.97692756,866.0841064,68.80066188,7.957113264,1.090588331
12,677,25.59237228,865.3769531,71.80972226,12.93838648,1.053662658
13,691,24.90589289,864.9307861,75.27281117,25.46054853,1.032237887
14,494,24.13159754,864.3284912,78.76093906,38.73393333,0.970823407
15,111,23.2621651,864.085144,82.20364578,52.08388259,0.881038666
16,192,22.16689899,864.3354492,87.08172854,65.32334297,0.784719467
17,89,20.83594951,865.1317749,95.46330059,78.31969668,0.672511697
18,0,20.25697051,865.6654663,100,90.91396324,0.517634988
19,0,20.30761418,866.3421631,100,102.8825937,0.420051813
20,0,20.28975344,866.9338379,100,113.8480615,0.396717936
21,0,20.00090168,867.3031616,100,123.2107872,0.34524557
22,0,19.8612389,866.809021,100,130.0462026,0.30039537
23,0,19.69233228,866.2445068,100,133.2233365,0.287875324
0,0,19.51286725,865.9165649,100,132.0062439,0.295237213
1,0,19.43578285,865.5918579,100,126.6961688,0.271648407
2,0,19.35333419,865.494812,100,118.346618,0.278656781
3,0,19.30724088,865.6928711,100,108.0155981,0.334216088
4,0,19.30692617,866.0541992,100,96.44599743,0.410104245
5,17,19.64804371,866.5862427,99.14589922,84.09866072,0.531461537
6,45,20.38027505,867.1086426,95.96580642,71.26097901,0.642018437
7,290,21.36901066,867.0842285,92.86526037,58.11527288,0.736822128
8,467,22.50186549,867.0700073,87.91687777,44.8009864,0.779019237
9,460,23.55570447,866.8745728,82.46006499,31.46820545,0.786632717
10,514,24.1759509,866.3118286,80.43069807,18.45984132,0.851933599
11,484,24.17307226,865.5365601,81.64603334,8.158393782,0.947201669
12,409,24.05927252,864.8768311,82.15775719,13.06777091,0.996002436
13,416,23.68753745,864.1257324,83.99675495,25.54044615,1.022181034
14,401,23.12939982,863.4963989,86.29172679,38.8037505,1.028875709
15,243,22.34322653,863.6038208,89.3723405,52.15539367,1.04946804
16,258,21.45116882,863.6972656,93.01438025,65.40223174,1.040932536
17,89,20.41658121,864.3688965,98.82507412,78.41001816,0.832718492
18,0,20.19062584,865.0291748,100,91.0225351,0.691252887
19,0,20.15586258,865.6462402,100,103.0076497,0.599931955
20,0,20.01251168,865.9719849,100,113.9970996,0.551962614
21,0,19.84836624,865.9710693,100,123.387467,0.541013062
22,0,19.64016263,865.5494995,100,130.2495094,0.563911259
23,0,19.50430624,865.105896,100,133.4417944,0.619906843
0,0,19.27275828,864.5720825,100,132.2191342,0.711538196
1,0,19.12793857,864.3355103,100,126.88666,0.749575734
2,0,18.94939535,864.1303101,100,118.5093846,0.827892423
3,0,18.83716368,864.2928467,100,108.1527209,0.81678158
4,0,18.78110544,864.5799561,100,96.56180504,0.834200442
5,13,19.04251718,865.0637817,100,84.19749535,0.734967172
6,55,19.58045874,865.3945313,97.53912715,71.3468352,0.691391885
7,284,20.43687555,865.4257813,93.81777945,58.19204486,0.607291222
8,309,21.2369281,865.6730347,89.56777912,44.87348383,0.589457273
9,311,22.2540574,865.4293823,85.76016241,31.54477347,0.602752268
10,437,23.26643561,864.7894287,80.90014897,18.56277206,0.645184636
11,413,24.14487391,863.9304199,76.53083351,8.364604525,0.72296983
12,346,24.32464622,863.0344849,75.60347357,13.2045659,0.78467989
13,286,24.07466706,862.4174805,77.29307515,25.62605042,0.857894361
14,245,23.41067459,862.003418,81.68617126,38.87848154,0.896216512
15,250,22.45301913,861.8547363,86.69439956,52.23149481,0.921159625
16,165,21.25514805,862.1583252,91.79937114,65.48560908,0.956673205
17,47,20.20003343,862.6876221,98.72645466,78.50485989,0.860953569
18,0,19.94041,863.0547485,100,91.13278531,0.714790106
19,0,19.91313866,863.4710693,100,103.1375774,0.7325418
20,0,19.81273919,863.8549805,100,114.1513122,0.700078666
21,0,19.64547203,863.9674683,100,123.5696646,0.67392385
22,0,19.58669433,863.5744629,100,130.4585577,0.610015094
23,0,19.41332218,863.0554199,100,133.6657523,0.566664577
0,0,19.30473756,862.6223755,100,132.4365951,0.503637254
1,0,19.21449467,862.289978,100,127.0804465,0.497886688
2,0,19.11682109,862.0343628,100,118.6743039,0.492145181
3,0,18.9844176,861.8416748,100,108.2911512,0.532150328
4,0,18.95080343,862.0648193,100,96.67834313,0.548421383
5,22,19.41585081,862.5608521,99.39964357,84.2966964,0.584070146
6,137,20.00759856,862.9609375,96.32740513,71.43285652,0.670821905
7,221,20.89755633,863.3883667,92.66105153,58.26895146,0.769494474
8,177,21.88575582,863.553894,88.72390105,44.94630718,0.872257948
9,296,23.16784403,863.3581543,85.93792223,31.62225799,0.894923091
10,424,23.57964118,862.7531128,84.14515686,18.66817755,0.953919709
11,329,23.95969852,862.2404785,83.13663269,8.575728392,1.03840518
12,359,23.87800574,861.6674194,83.93270675,13.34878255,1.123921514
